id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
1146,"Di tengah duka pascabencana, harapan kembali tumbuh di Kecamatan Batang Toru, Kabupaten Tapanuli Selatan. Satuan Brimob Polda Sumatera Utara hadir bukan hanya membawa bantuan, tetapi juga membangun harapan melalui pembuatan hunian sementara bagi masyarakat terdampak bencana. 47",negatif,0,positif,95,Mengandung harapan dan melaporkan upaya pembangunan hunian sementara.
1153,"Rombongan relawan asal Banten yang membawa bantuan kemanusiaan ke Aceh menjadi korban pungutan liar saat melintas di depan Terminal Karya Jaya, Palembang, Sumatera Selatan, Rabu (7/1/2026). #RajaTega 81",negatif,0,negatif,95,Melaporkan kejadian pungutan liar yang merugikan relawan bantuan.
1165,"Bergerak Bersama, Pulihkan Aceh dan Sumatra Kita semua berharap, kehadiran para dapat meringankan beban masyarakat di lokasi terdampak bencana dan mempercepat pemulihan. Aamiin! @kkpgoid @swtrenggono #TarunaKKP #2026KKPGrowStronger 1 20",positif,2,positif,95,Mengandung harapan dan doa untuk meringankan beban serta mempercepat pemulihan.
1166,"Kemenhut Bersihakan 1.272 Meter Gelondongan Kayu, Aceh Sumatra Bangkit 1 62",positif,2,positif,90,Melaporkan upaya pembersihan dan mengandung semangat kebangkitan.
1178,"Aceh Sumatra Pulih, bantuan terus berdatangan dari pemerintah dan seluruh masyarakat Indonesia 6",positif,2,positif,90,Melaporkan bantuan yang terus berdatangan dan harapan pemulihan.
1182,"Melalui kerja sama lintas sektor, pemerintah, aparat, relawan, dan warga bahu-membahu menangani dampak bencana di Aceh. Kolaborasi ini menjadi fondasi kuat untuk pemulihan berkelanjutan dan membangun harapan baru. Aceh Sumatra Bangkit. 11",positif,2,positif,95,Mengapresiasi kolaborasi dan membangun harapan baru untuk pemulihan.
1186,"Warga Aceh Tamiang kini mulai menempati rumah sementara pascabencana. Hunian ini menjadi awal pemulihan kehidupan yang lebih aman dan layak, sekaligus bukti kerja nyata pemerintah di lapangan. Aceh Sumatra Pulih. 1 6",positif,2,positif,95,Melaporkan pemulihan warga dan mengapresiasi kerja nyata pemerintah.
1198,"Upaya pembersihan kayu ilegal oleh Kemenhut menunjukkan komitmen serius memulihkan kawasan terdampak. Langkah ini menjadi bagian dari proses pemulihan ekosistem dan ekonomi lokal. Aceh Sumatra Pulih lewat kerja nyata, bukan sekadar wacana. 2 3 14",positif,2,positif,95,Mengapresiasi komitmen dan kerja nyata pemerintah dalam pemulihan.
1201,"Bergerak Bersama, Pulihkan Aceh dan Sumatra Mari bangkit dan pulih bersama! @kkpgoid @swtrenggono #TarunaKKP #2026KKPGrowStronger #kkpterus5F6HW 6",positif,2,positif,90,Mengandung ajakan dan semangat untuk bangkit dan pulih bersama.
1206,Kondisi yang menantang di lapangan tak menyurutkan semangat insan Telkom untuk menyalurkan bantuan kemanusiaan dan melakukan aksi sosial. Hal ini menjadi bentuk nyata untuk mendukung pemulihan masyarakat terdampak becana di wilayah Sumatra. Dengan semangat gotong royong dan Tampilkan lebih banyak 3 3 9 329,positif,2,positif,95,Mengapresiasi semangat dan dukungan untuk pemulihan masyarakat terdampak.
1212,Berbagai langkah rehabilitasi terus didorong agar Aceh Sumatra Pulih dan aktivitas warga kembali normal 1 16,positif,2,positif,90,Mengandung harapan dan dorongan agar Aceh Sumatra pulih.
1224,Tindakan nyata di lapangan ini mencerminkan komitmen bahwa Pemerintah Sigap untuk Aceh Sumatra dalam menghadapi kondisi darurat. 0:38 8,positif,2,positif,95,Mengapresiasi komitmen dan kesigapan pemerintah dalam menghadapi kondisi darurat.
1243,"Warga Aceh Tamiang sudah huni rumah sementara, Pemerintah Sigap untuk Aceh Sumatra #Aceh #Sumatra 14",positif,2,positif,90,Melaporkan pemulihan warga dan mengapresiasi kesigapan pemerintah.
1254,"Membalas @bsbsjsnwu784998 Dengan kerja bersama dan gotong royong, Aceh Sumatra Bangkit dari bencana menuju kehidupan yang lebih aman dan tangguh 10",positif,2,positif,95,Mengandung harapan dan semangat kebangkitan melalui kerja sama dan gotong royong.
1257,Pemerintah hadir terdepan tangani bencana Aceh sumatra 15,positif,2,positif,90,Mengapresiasi kehadiran dan penanganan pemerintah dalam bencana.
1268,"Selain bantuan darurat, pembangunan hunian sementara di Aceh dan Sumatra menjadi prioritas utama kami. #PemerintahHadir #AcehSumatraBangkit #PemerintahBarengWarga #BersamaPulihkanSumutAceh #PemerintahSigapAcehSumatra 1 9",positif,2,positif,90,Menyampaikan prioritas pembangunan dan mengandung semangat kebangkitan.
1269,"Pulihkan Anak, Bangkitkan Masa Depan, KPAI Kawal Ketat Penanganan Anak Pascabencana di Sumatra Pulihkan Anak, Bangkitkan Masa Depan, KPAI Kawal Ketat Penanganan Anak Pascabencana di Sumatra -... Dari lombokpost.jawapos.com 3",positif,2,positif,95,Mengandung harapan pemulihan dan pengawalan ketat untuk masa depan anak-anak pascabencana.
1271,"Membalas @beritaKBR Mereka turun ke lokasi, membuka donasi, menyisir titik pengungsian, menembus akses yang cuma bisa dilewati dengan berjalan kaki, motor trail, atau jembatan darurat. Di banyak wilayah Sumatra, banjir dan longsor memutus jalan, jembatan, bahkan harapan. Negara belum sepenuhnya Tampilkan lebih banyak 1 52",netral,1,negatif,85,Mengungkapkan kondisi sulit dan kritik terhadap kehadiran negara yang belum sepenuhnya.
1272,"Membalas @BobbieTrussell Dari tanggap darurat sampai pemulihan, Pemerintah Sigap untuk Aceh Sumatra demi bangkit lebih kuat. #PemerintahSigap #PemerintahHadir #AcehSumatraBangkit #AcehSumatraPulih #PemerintahBarengWarga 14",positif,2,positif,95,Mengapresiasi kesigapan pemerintah dan mengandung harapan untuk bangkit lebih kuat.
1280,"Bergerak Bersama, Pulihkan Aceh dan Sumatra Kita semua berharap, kehadiran para dapat meringankan beban masyarakat di lokasi terdampak bencana dan mempercepat pemulihan! @kkpgoid @swtrenggono #TarunaKKP #2026KKPGrowStronger #SaktiWahyuTrenggono #KKPGOID #kkpterus5F31P 2 13",positif,2,positif,95,Mengandung harapan dan doa untuk meringankan beban serta mempercepat pemulihan.
1312,Pendistribusian Genset ke Desa terisolir di Aceh Aceh Sumatra Bangkit 11,positif,2,positif,90,Melaporkan pendistribusian bantuan dan mengandung semangat kebangkitan.
1319,Membalas @penjagaharapan Menjaga pasokan pangan ditengah bencana Sumatra itu hal yg bagus 4,netral,1,positif,90,Mengapresiasi upaya menjaga pasokan pangan di tengah bencana.
1333,Membalas @tekarok007 klo di sumatra penyebab hilang 1000++ nya rame di omongin 7,negatif,0,negatif,85,Menyampaikan informasi negatif tentang banyaknya korban hilang.
1345,"Bagaimana pun kondisinya, tetap maju ke depan demi warga yang terdampak #aceh #sumatra 4",netral,1,positif,90,Mengandung semangat untuk terus maju demi warga terdampak.
1361,Pemerintah Sigap untuk bencana Aceh dan Sumatra. #PemerintahHadir #AcehSumatraBangkit #PemerintahBarengWarga #AcehSumatraPulih 1 1 28,positif,2,positif,95,Mengapresiasi kesigapan pemerintah dan mengandung semangat kebangkitan serta pemulihan.
1362,Menteri Kesehatan Budi Gunadi Sadikin memastikan rehabilitasi rumah tenaga kesehatan (nakes) korban banjir Sumatra akan dituntaskan sebelum Ramadhan 2026. Pemerintah menargetkan para nakes sudah bisa kembali menempati rumah masing-masing agar pelayanan kesehatan berjalan normal Tampilkan lebih banyak 1 1 293,negatif,0,positif,95,Menyampaikan komitmen pemerintah untuk rehabilitasi dan pemulihan layanan kesehatan.
1367,"Membalas @BobbieTrussell Upaya berkelanjutan dalam pemulihan sosial dan ekonomi menunjukkan keseriusan pemerintah. Aceh Sumatra Pulih bukan sekadar slogan, melainkan tujuan bersama 12",positif,2,positif,95,Mengapresiasi keseriusan pemerintah dan tujuan bersama untuk pemulihan.
1377,"Bencana banjir bandang dan tanah longsor yang terjadi akhir November 2025 lalu, menyebabkan banyak alat-alat kesehatan atau Alkes RSUD Langsa terendam air dan lumpur #AlatKesehatanRusak #RSUDLangsa #DampakBanjir Paska Banjir 2025 lalu, Alat Kesehatan di RSUD Langsa Banyak Rusak Terendam Air dan Lumpur -... Dari aceh.tribunnews.com 55",negatif,0,negatif,95,Melaporkan kerusakan alat kesehatan yang signifikan akibat banjir.
1385,"Hujan deras yang mengguyur Kota Bandar Lampung sejak Kamis sore mengakibatkan tujuh kecamatan terdampak banjir. BPBD Kota Bandar Lampung bersama tim gabungan Damkar, Satpol PP, dan Forkopimda melakukan evakuasi di wilayah terdampak. 1 74",negatif,0,netral,90,Laporan faktual mengenai dampak banjir dan upaya evakuasi.
1389,"Banjir susulan akibat hujan deras merendam lima kecamatan di Aceh Timur setelah sungai meluap, dengan ketinggian air mencapai dada orang dewasa di sejumlah lokasi. BPBD menyiagakan tim pemantauan dan evakuasi serta mengimbau warga tetap waspada. #MERONA4D 19",netral,1,netral,90,Laporan faktual mengenai banjir susulan dan imbauan kewaspadaan.
1425,Antusias warga sambut kehadiran Wakil Presiden Gibran Rakabuming Raka saat Wapres Tinjau BanjirKalsel di Sungai Tabuk turun langsung memastikan kondisi warga dan penanganan berjalan cepat bukti negara hadir di saat rakyat butuh #GibranPeduliRakyat Wapres Gibran tinjau banjir di Sungai Tabuk disambut antusias warga - ANTARA News Kalimantan Selatan Dari kalsel.antaranews.com 20,positif,2,positif,95,Mengapresiasi kehadiran dan kepedulian wakil presiden terhadap warga terdampak.
1435,"Membalas @Aceh @humasaceh dan 3 lainnya Motif nya apalagi kalo bukan buat di foto2/dokumentasi ulang saat foto/dokumentasi penyerahan Motif nya sama persis dari jaman covid; masker, obat2an, sanitizer, oksigen dsb,., barang/bantuannya itu2 aja, buat foto dan laporan ke donatur bahwa dana udah di belanjain 5 289",negatif,0,negatif,90,Mengandung kritik dan sarkasme negatif terhadap motif penyaluran bantuan.
1439,Membalas @Aceh @humasaceh dan 3 lainnya Seburuk-buruknya manusia adalah yang menimbun logistik ketika bencana. Laknat Allah untuk kalian para penimbun. 7 42 1 rb,negatif,0,negatif,95,Mengungkapkan kemarahan dan kutukan terhadap penimbun logistik saat bencana.
1443,"Banjir Bandang Sitaro Sulut, Komisi VIII Minta BNPB Pastikan Kebutuhan Pengungsi Terpenuhi Banjir Bandang Sitaro Sulut, Komisi VIII Minta BNPB Pastikan Kebutuhan Pengungsi Terpenuhi Dari radarbangsa.com 1 1 209",netral,1,netral,90,Laporan faktual mengenai permintaan untuk memastikan kebutuhan pengungsi terpenuhi.
1445,"Percepat Perbaikan Rumah Nakes Terdampak Bencana Sumatera, BNPB Siapkan Skema Reimburse Pemerintah menyediakan Dana Siap Pakai (DSP) untuk membantu perbaikan rumah tenaga kesehatan (nakes) terdampak bencana di Sumatera. Dana tersebut digunakan untuk perbaikan rumah kategori Tampilkan lebih banyak 76",positif,2,positif,90,Menyampaikan upaya percepatan perbaikan rumah dan bantuan pemerintah.
1448,"Membalas @kemenkumjabar Sinergi lintas instansi di Aceh membuat gerak Kemenkum lebih efisien. Kami bekerja sama dengan TNI, Polri, dan BNPB untuk memastikan proses pemulihan infrastruktur berjalan selaras dengan rencana besar penanganan bencana. Kemenkum Jabar - Asep Sutandar 1 1 15",positif,2,positif,95,Mengapresiasi sinergi dan kerja sama antar instansi dalam pemulihan infrastruktur.
1467,Update terbaru nih! BNPB lagi kebut jembatan darurat biar gak ada lagi daerah yang terisolasi pasca bencana. Semangat terus buat tim lapangan. #BNPB #UpdateTerbaru #InfoWarga #JembatanDarurat 15,positif,2,positif,95,Menyampaikan informasi upaya BNPB dan memberikan semangat kepada tim lapangan.
