id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
1538,"Membalas @Iunatico_feliz Buat donasi banjir kak, kebetulan pagi tadi baru bagi2 bantuan sembako di sana, yang udah 1 bulanan terendam,, yang dibutuhkan saat ini adalah ibat2an, pembalut, popok.. Sekalian juga perbaikan motor aku yang sering kena banjir karena kerja kurir. Hee 433",negatif,0,negatif,57,(dry-run) label simulasi untuk id 1538
1547,"Tim SAR Resimen II Pasukan Pelopor BKO Polda Sumatera Barat terus bergerak membantu masyarakat terdampak bencana banjir di wil Sumatera Barat. Pada Jumat, (9/1), tim melaksanakan kegiatan pencarian korban sekaligus penyaluran bantuan kemanusiaan di Kecamatan Palembayan, Kab Agam. 108",negatif,0,negatif,67,(dry-run) label simulasi untuk id 1547
1573,"Membalas @nzn44_ dan @ARSIPAJA Gk merasakah banjir tiap tahun, saat ini makin parah!!!... Karena kerusakan alam akibat tambang dan pembabatan hutan... Jg dg kebun sawit!!! 1 1 1 rb",negatif,0,negatif,69,(dry-run) label simulasi untuk id 1573
1578,banjir pluit bahkan dr jembatan 3 arah empo aj udah parah 1 431,negatif,0,positif,55,(dry-run) label simulasi untuk id 1578
1579,"Banjir hari ini lumayan parah, tambah tadi pagi udh hujan + angin nya dingin 246",negatif,0,negatif,70,(dry-run) label simulasi untuk id 1579
1585,"disini ujan deres, daerah sekitar udh banjir parah jadi listrik dipadamin pln pusat, jadinya ak pulang mana rumahku jauh bgt, ojek ga ada yg ambil, jadinya bareng temenku wkwkwk kerumahnya 7 1 509",negatif,0,negatif,83,(dry-run) label simulasi untuk id 1585
1590,445 Hektare Kebun Kopi di Bener Meriah Rusak Parah Akibat Banjir Bandang Banjir Bandang Bener Meriah Hantam Sentra Kopi Gayo Dari punca.co 24,negatif,0,negatif,63,(dry-run) label simulasi untuk id 1590
1592,"Banjir parah? Tenang! Pemerintah gerak cepat, bantu warga tanpa nunggu lama! 6",positif,2,positif,85,(dry-run) label simulasi untuk id 1592
1599,"Akun parodi MENCEKAMNYA HANYA DI MEDSOS? Pernyataan BNPB Dipertanyakan, Data Korban Justru Meningkat. Kepala BNPB Suharyanto menyebut banjir Sumatra belum menjadi bencana nasional karena kondisi yang ""terlihat mencekam di medsos"" dinilai tidak sepenuhnya sesuai di lapangan. Namun data BNPB Tampilkan lebih banyak 108 208 238 13 rb",negatif,0,negatif,82,(dry-run) label simulasi untuk id 1599
1602,"Bencana Sumut 2025 jadi pengingat agar TPL konsisten mengelola 46 ribu hektar lahan eukaliptusnya, industri lestari seperti TPL harus didukung, pokoknya terus semangat! Pelajaran dari Banjir Sumatera: Penguatan Lanskap dan Tata Kelola Berbasis Ilmiah Mendesak Dilaku... Dari jawapos.com 39",netral,1,positif,91,(dry-run) label simulasi untuk id 1602
1609,"Banjir dan longsor Sumut jadi pengingat pentingnya pengelolaan hutan yang berkelanjutan. Dalam konteks itu, TPL bisa jadi contoh praktik industri lestari yang perlu terus didukung dan diawasi secara adil. 1:54 24",netral,1,positif,92,(dry-run) label simulasi untuk id 1609
1610,"Ribut soal TPL tapi lupa lihat datanya. Prinsip tebang pilih dan tanam kembali sudah jadi SOP. Sebagai industri lestari, TPL justru bawa manfaat lingkungan & ekonomi. Bencana Banjir Sumut harus jadi evaluasi bersama, bukan kambing hitam. 29",positif,2,positif,77,(dry-run) label simulasi untuk id 1610
1625,"Satgas PKH Temukan 12 Perusahaan Pemicu Banjir Bandang di Aceh, Sumut, dan Sumbar jurnallugas.com Satgas PKH Temukan 12 Perusahaan Pemicu Banjir Bandang di Aceh, Sumut, dan Sumbar Satgas PKH mengungkap 12 perusahaan diduga jadi penyebab banjir bandang di Aceh, Sumut, dan Sumbar. Proses hukum kini berjalan. 22",negatif,0,negatif,83,(dry-run) label simulasi untuk id 1625
1630,"Membalas @Dyananjani89 Semoga kakak merasakan apa yg dirasakan korban banjir aceh,Sumut,Sumbar. Biar tau, jgn kan setelah berita mereda,setelah 1 thnpun rasa sedih,kehilangan masih sangat kerasa. 1 5 385",negatif,0,negatif,66,(dry-run) label simulasi untuk id 1630
1634,"Bantu Korban Banjir dan Longsor, TIDAR Sumut dan Tapteng Turun Langsung ke Lokasi Bantu Korban Banjir dan Longsor, TIDAR Sumut dan Tapteng Turun Langsung ke Lokasi Dari fajar.co.id 11",netral,1,netral,72,(dry-run) label simulasi untuk id 1634
1637,"UPDATE DONASI Banjir Aceh, Sumut & Sumbar 7 Januari 2026 | 07.30 WIB Bank bjb 0000017091945 a.n PMI Kabupaten Tangerang Konfirmasi: 0857 1130 9137 Dari Tangerang untuk Pulau Sumatera. Setiap bantuan adalah harapan. 2 249",positif,2,positif,75,(dry-run) label simulasi untuk id 1637
1641,Membalas @Franken_blues dan @gibran_tweet bagusnya sama kami juga pendamping desa Sumut yg di PHK sepihak setelah kami kena banjir sumut ada sebanyak 1.150 orang di PHK @bpsdmkemendesa akhir 2025 dengan sk no 733 1 1 26,negatif,0,negatif,63,(dry-run) label simulasi untuk id 1641
1646,"[UPDATE ] Banjir Sumatra: 543 Korban Jiwa di Aceh, 371 di Sumut [UPDATE ] Banjir Sumatra: 543 Korban Jiwa di Aceh, 371 di Sumut Dari sumut.idntimes.com 37",negatif,0,negatif,60,(dry-run) label simulasi untuk id 1646
1654,"Membalas @msaid_didu Bang Said sudah mengunjungi saudara-saudara kita di Aceh, Sumut & Sumbar yang menjadi Korban Bencana Banjir & Longsor? 20",negatif,0,positif,77,(dry-run) label simulasi untuk id 1654
1667,Sebanyak 100 keluarga korban banjir bandang di Gampong Geunteng diusulkan masuk huntara Pidie Jaya karena rumah rusak berat dan tertimbun lumpur. #gta777aceh #portalberitaacehterkini 100 Keluarga Korban Banjir Masuk Huntara Pidie Jaya Dari gta777aceh.com 33,negatif,0,negatif,77,(dry-run) label simulasi untuk id 1667
1669,Banjir Rendam Jalan Perumahan Elite Sunter Banjir Rendam Jalan Perumahan Elite Sunter Dari detik.com 205,netral,1,netral,76,(dry-run) label simulasi untuk id 1669
1682,"Banjir tadi siang, skrg udh masuk ke rumah air nya 1 16",negatif,0,negatif,67,(dry-run) label simulasi untuk id 1682
1696,Beneran dah masuk rumah cuiii banjir skrg 68,negatif,0,negatif,62,(dry-run) label simulasi untuk id 1696
1716,"Ya Allah Banjir lagi .. Hujan Deras Picu Banjir Lagi, Desa-desa di Pidie Jaya Terendam Luapan Sungai 9 254 456 5 rb",negatif,0,negatif,81,(dry-run) label simulasi untuk id 1716
1720,"Membalas @TaliUdeng dan @AntoniusCDN Lagi-lagi memuji diri sendiri, kasih nilai sendiri. Coba tanyain korban banjir bandang Sumatera, korban tanahnya yg dirampas di PIK-2, Rempang, Galang, Morowali dll, bahagia gak? Apa kalian tanya di gorong-gorong ya? 325",negatif,0,negatif,61,(dry-run) label simulasi untuk id 1720
1726,Banjir rob makin sering datang dan dampaknya kian terasa. Jumlah kasus pun terus meningkat bahkan puluhan ribu rumah terendam menjadi korban tiap tahunnya. Yuk simak data pada infografis ini biar tahu separah apa banjir rob yang terjadi di pesisir pantai Indonesia! 1 97,negatif,0,negatif,66,(dry-run) label simulasi untuk id 1726
1743,Diguyur hujan terus-menerus. Seiringan udara dingin yang menyerbu kalbu. Banjir mulai tak terkendali. Lekas membaik alam negeriku 61,negatif,0,negatif,75,(dry-run) label simulasi untuk id 1743
1797,"Pesan Natal Prabowo membawa makna persatuan Presiden Perkuat Solidaritas dengan seruan nyata membantu korban banjir bandang dan longsor di berbagai wilayah Sumatera Pesan Natal 2025, Presiden Prabowo Ajak Gotong Royong untuk Sumatra Dari kabar24.bisnis.com 10",negatif,0,negatif,65,(dry-run) label simulasi untuk id 1797
1799,"Pesan Natal Prabowo menempatkan kepedulian sebagai nilai utama. Presiden Perkuat Solidaritas dengan mengajak rakyat Indonesia bersatu membantu korban banjir bandang dan longsor di Sumatera. Natal bukan sekadar simbol, tetapi aksi nyata. Pesan Natal 2025, Presiden Prabowo Ajak Gotong Royong untuk Sumatra Dari kabar24.bisnis.com 18",negatif,0,negatif,97,(dry-run) label simulasi untuk id 1799
1809,"Kejaksaan Agung menyatakan banjir Sumatra disebabkan alih fungsi lahan masif di hulu, bukan semata fenomena alam. Bukan Alam, Jaksa Agung Sebut Bencana Sumatra Akibat Alih Fungsi Hutan Dari suara.com 1 176",netral,1,positif,61,(dry-run) label simulasi untuk id 1809
1813,Membalas @poconxg Banjir bandang sumatra 2025 10,netral,1,positif,71,(dry-run) label simulasi untuk id 1813
1820,"Pemerintah Provinsi Kalimantan Tengah kembali menyalurkan bantuan kemanusiaan bagi masyarakat terdampak banjir bandang di Sumatra Barat, sebagai kelanjutan dari bantuan yang sebelumnya telah disalurkan ke Aceh dan Sumatra Utara, pada tahun 2025. 0:53 1 40 131",positif,2,positif,85,(dry-run) label simulasi untuk id 1820
1823,Tim Tanggap Darurat Bencana UM beraksi di Kabupaten Agam. Bantuan kesehatan dan edukasi diberikan kepada masyarakat. #jatim1news #UM #Malang #Jatim #Agam #banjir #Sumatra #nasional JATIM SATU NEWS: Tim Tanggap Darurat Bencana UM Beraksi di Kabupaten Agam: Bantuan Kesehatan dan... Dari jatimsatunews.com 36,negatif,0,negatif,72,(dry-run) label simulasi untuk id 1823
1827,"Banjir bandang Sumatera 2025: 1.090 tewas, 186 hilang, rugi Rp68,67 T. Deforestasi 1,4 juta ha sawit–tambang picu bencana. Infrastruktur hancur, logistik lumpuh. Tanpa solusi nyata. Pertamina justru sigap suplai BBM, LPG & avtur. #banjirsumatra #sumatra #luhut #svesmtra 171",negatif,0,negatif,88,(dry-run) label simulasi untuk id 1827
1832,"Pengungsi Banjir Bandang di Sumatra Menurun rakyatterkini.com rakyatterkini.com - info berita, olahraga, politik: Pengungsi Banjir Bandang di Sumatra Menurun Anak-anak korban banjir dan longsor di Sumatra lokasi pengungsian Akademi Maritim Sapta Samudra, Kecamatan Koto Tengah, Kota Padang. Jakarta... 13",negatif,0,negatif,67,(dry-run) label simulasi untuk id 1832
1836,"CHRISTMAS CHARITY CERIATHON 2025 #JakaCeria #VtuberID #Vtuber #Charity #Ceriathon CERIATHON 2025 KEMBALI LAGI!!! Untuk tahun ini kita akan menyalurkan bantuan ke saudara-saudara kita yang terkena dampak bencana banjir di sumatra, info lebih lanjut di reply~ 1 5 11 1 rb",positif,2,netral,82,(dry-run) label simulasi untuk id 1836
1849,"Membalas @kafirliberal ..membuka akses bantuan internasional."" Aksi ini muncul setelah banjir bandang dan longsor besar akibat Siklon Senyar akhir November 2025 menewaskan lebih dari 1.000 orang & mengungsikan jutaan warga di Aceh dan wilayah Sumatra. Krisis pangan, air bersih,listrik,serta ancaman.. 17",negatif,0,netral,64,(dry-run) label simulasi untuk id 1849
1855,Kepedulian sosial nasional terus ditingkatkan Budi Arie Setiadi melalui gerakan Projo Peduli Bencana yang fokus pada bantuan sandang pangan bagi korban banjir Sumatra demi menjaga janji Setia Digaris Rakyat Projo: Solidaritas Nasional Kunci Mengatasi Banjir Sumatera Dari rmol.id 34,negatif,0,negatif,90,(dry-run) label simulasi untuk id 1855
1869,Budi Arie Setiadi mengajak seluruh komponen bangsa untuk bersatu dalam Projo Peduli Bencana guna mempercepat pemulihan fasilitas umum di Sumatra sebagai bentuk dedikasi yang selalu Setia Digaris Rakyat PROJO Serukan Persatuan Nasional untuk Ringankan Derita Korban Banjir Sumatera Dari news.fin.co.id 103,negatif,0,negatif,85,(dry-run) label simulasi untuk id 1869
1886,Kemenag Mencatat Ada 226 Pesantren Terdampak Banjir dan Longsor di Sumatra Kemenag Mencatat Ada 226 Pesantren Terdampak Banjir dan Longsor di Sumatra Dari suarasurabaya.net 1 1 rb,netral,1,netral,82,(dry-run) label simulasi untuk id 1886
